file,a1_A,a1_V,a1_D,a1_cat,a2_A,a2_V,a2_D,a2_cat,a3_A,a3_V,a3_D,a3_cat,gt_emotion
DK_011_S_3.wav,2.5,2.5,2.0,S,3.0,2.5,3.0,N,2.0,2.5,1.5,B,S
DK_011_S_4.wav,2.5,3.0,2.5,B,2.5,2.0,2.5,B,1.0,1.0,2.0,S,S
DK_011_S_5.wav,2.5,2.5,2.0,N,2.5,2.5,2.5,N,3.0,3.0,3.5,N,S
DK_012_A_1.wav,3.0,2.0,3.0,A,3.5,2.5,3.5,A,3.5,1.5,4.0,A,A
DK_012_A_2.wav,3.0,2.0,4.0,A,4.0,2.5,4.0,A,5.0,2.0,4.0,A,A
DK_012_A_3.wav,3.5,1.5,4.0,A,4.0,2.5,4.5,A,4.0,1.5,4.5,A,A
DK_012_A_4.wav,3.0,3.0,3.5,A,4.0,2.5,4.5,A,3.5,3.5,3.0,H,A
DK_012_A_5.wav,4.0,1.5,4.5,A,4.5,2.5,4.5,A,4.0,1.0,4.5,A,A
DK_012_B_1.wav,1.0,1.5,1.5,B,1.0,2.5,2.5,B,2.0,2.0,1.0,B,B
DK_012_B_2.wav,2.5,2.0,3.0,B,1.5,2.0,2.5,S,2.0,1.5,1.0,B,B
DK_012_B_3.wav,2.0,2.0,2.5,B,1.5,2.0,2.0,B,1.5,1.0,1.0,B,B
DK_012_B_4.wav,2.5,2.5,2.5,B,1.5,2.5,2.5,B,2.5,2.0,2.5,B,B
DK_012_B_5.wav,2.0,2.5,2.5,B,2.0,2.5,2.5,B,2.5,2.0,1.5,B,B
DK_012_H_1.wav,3.5,4.5,3.5,H,3.5,4.0,3.0,H,3.5,4.0,4.0,H,H
DK_012_H_2.wav,3.0,3.5,3.0,H,3.5,4.0,3.0,H,3.5,3.5,4.0,H,H
DK_012_H_3.wav,3.0,4.0,3.5,H,4.5,4.5,3.0,H,3.5,3.5,3.5,S,H
DK_012_H_4.wav,3.0,2.5,2.5,N,4.0,4.0,3.0,H,3.0,3.0,3.0,N,H
DK_012_H_5.wav,3.5,4.5,3.0,H,4.5,4.5,3.0,H,3.5,3.5,3.0,H,H
DK_012_N_1.wav,2.0,2.5,2.5,S,2.0,2.5,2.5,N,3.0,2.0,3.0,S,N
DK_012_N_2.wav,2.5,2.5,2.5,N,2.5,2.5,2.0,N,3.0,3.0,2.0,B,N
DK_012_N_3.wav,1.5,2.5,2.0,N,2.0,2.5,2.5,B,2.5,3.0,1.5,B,N
DK_012_N_4.wav,2.0,2.0,2.5,N,2.0,2.5,2.0,N,3.0,3.0,3.0,N,N
DK_012_N_5.wav,2.0,2.5,2.5,S,2.0,2.5,2.5,N,2.0,2.0,3.0,S,N
DK_012_S_1.wav,2.0,1.5,2.0,S,2.0,1.5,2.0,S,1.5,2.0,1.0,S,S
DK_012_S_2.wav,2.0,2.0,2.0,S,2.0,1.0,1.5,S,2.5,1.5,1.5,S,S
DK_012_S_3.wav,2.0,1.5,2.0,S,2.0,2.0,2.0,S,2.0,2.0,2.5,S,S
DK_012_S_4.wav,3.0,1.5,2.0,S,2.0,1.5,2.0,S,2.0,2.5,1.5,S,S
DK_012_S_5.wav,3.0,2.5,3.0,S,2.0,2.0,2.0,S,2.5,2.0,2.0,B,S
DK_013_A_1.wav,3.0,2.5,2.5,A,3.5,3.0,3.0,A,4.5,2.0,3.5,A,A
DK_013_A_2.wav,3.0,2.0,4.0,A,3.5,2.5,3.0,A,3.5,3.0,3.0,N,A
DK_013_A_3.wav,3.5,2.5,3.0,A,4.0,2.5,3.5,A,4.5,1.5,4.5,A,A
DK_013_A_4.wav,3.5,2.5,4.0,A,3.5,2.5,3.5,A,4.0,1.5,4.0,A,A
DK_013_A_5.wav,4.0,2.0,4.0,A,4.0,2.5,4.0,A,4.0,2.0,3.5,A,A
DK_013_B_1.wav,1.5,2.0,2.0,B,1.0,2.5,2.5,B,3.0,1.5,2.0,B,B
DK_013_B_2.wav,1.5,1.5,2.0,B,1.0,2.5,2.5,B,2.0,2.0,3.0,B,B
DK_013_B_3.wav,1.5,1.5,2.0,B,1.5,2.0,2.0,B,1.0,1.0,1.0,S,B
DK_013_B_4.wav,1.0,1.5,1.5,B,1.0,2.5,2.5,B,1.0,2.5,1.0,B,B
DK_013_B_5.wav,2.0,1.5,1.5,S,1.0,2.5,2.5,B,1.0,1.5,1.0,B,B
DK_013_H_1.wav,4.0,4.5,3.5,H,4.5,4.0,3.0,H,4.0,4.5,4.0,H,H
DK_013_H_2.wav,3.5,4.0,3.5,H,4.5,4.5,3.0,H,4.0,4.0,3.5,N,H
DK_013_H_3.wav,4.0,4.5,3.5,H,4.0,4.0,3.0,H,4.0,3.5,3.5,H,H
DK_013_H_4.wav,3.5,3.5,3.5,H,4.5,4.5,3.0,H,4.0,3.5,3.5,H,H
DK_013_H_5.wav,4.0,3.0,4.5,H,4.5,3.5,3.5,H,4.0,2.0,3.5,A,H
DK_013_N_1.wav,2.5,2.5,2.5,N,2.5,2.5,2.5,N,2.5,3.0,2.0,N,N
DK_013_N_2.wav,2.0,2.0,2.0,N,2.0,2.5,2.5,S,2.0,2.0,2.5,S,N
DK_013_N_3.wav,2.0,2.0,2.0,N,2.0,2.0,2.0,S,3.0,2.5,2.5,S,N
DK_013_N_4.wav,1.5,2.0,2.0,N,2.0,2.5,2.5,S,2.0,2.5,2.0,B,N
DK_013_N_5.wav,2.5,2.5,2.5,S,2.5,2.0,2.5,N,2.0,3.0,2.5,S,N
DK_013_S_1.wav,1.0,1.5,1.0,S,2.5,2.0,2.0,S,2.5,3.0,1.5,N,S
DK_013_S_2.wav,2.0,1.5,2.0,N,2.5,2.5,2.0,N,1.5,2.0,1.5,B,S
DK_013_S_3.wav,2.0,2.0,2.5,A,3.0,2.0,2.0,S,2.0,1.5,4.0,A,S
DK_013_S_4.wav,2.5,2.5,2.5,N,3.0,2.5,3.0,S,3.5,2.0,4.0,A,S
DK_013_S_5.wav,2.0,2.0,2.0,S,3.0,2.0,2.5,S,1.5,2.5,2.0,B,S
DK_014_A_1.wav,3.0,1.5,3.5,B,3.0,2.0,3.5,A,1.0,1.0,4.0,A,A
DK_014_A_2.wav,2.0,2.0,2.5,S,3.5,2.0,3.5,A,2.0,2.0,1.5,S,A
DK_014_A_3.wav,3.5,1.5,3.5,A,4.0,2.5,3.0,A,2.0,2.0,2.5,B,A
DK_014_A_4.wav,4.0,2.0,4.0,A,3.5,2.5,3.5,A,3.5,2.0,4.0,A,A
DK_014_A_5.wav,4.0,1.5,4.0,A,4.0,2.5,4.0,A,3.0,2.5,2.5,B,A
DK_014_B_1.wav,2.5,2.0,3.5,S,1.5,2.5,3.0,A,2.5,2.0,1.5,S,B
DK_014_B_2.wav,1.0,2.0,1.5,B,2.0,3.0,2.5,B,1.0,2.0,1.0,B,B
DK_014_B_3.wav,4.0,3.5,3.5,B,2.0,2.5,2.0,N,2.5,2.0,1.0,B,B
DK_014_B_4.wav,1.5,2.0,1.5,S,1.0,2.0,2.0,B,1.0,2.0,1.0,B,B
DK_014_B_5.wav,1.0,2.0,1.5,S,1.0,2.0,2.0,B,1.5,2.0,3.0,S,B
DK_014_H_1.wav,4.0,4.5,3.5,H,4.5,4.0,3.0,H,3.5,3.5,4.0,S,H
DK_014_H_2.wav,4.5,4.0,3.5,H,4.5,4.5,3.0,H,5.0,5.0,3.0,H,H
DK_014_H_3.wav,4.0,4.5,4.0,H,5.0,5.0,3.0,H,4.5,4.0,3.5,H,H
DK_014_H_4.wav,2.5,3.0,3.0,B,5.0,4.5,3.0,H,3.0,3.0,3.5,N,H
DK_014_H_5.wav,5.0,4.5,3.5,H,4.5,4.5,3.0,H,4.0,4.0,3.5,H,H
DK_014_N_1.wav,2.5,2.5,2.5,S,2.5,2.5,3.0,N,2.0,2.5,2.0,S,N
DK_014_N_2.wav,2.0,2.5,1.5,N,1.5,2.5,3.0,B,2.0,2.5,2.0,S,N
DK_014_N_3.wav,3.0,2.0,3.0,S,1.5,2.5,2.5,B,2.5,2.0,2.0,S,N
DK_014_N_4.wav,2.0,2.0,1.5,N,1.0,3.0,2.5,B,1.5,2.0,1.5,B,N
DK_014_N_5.wav,3.0,3.0,2.5,S,2.5,2.5,3.0,N,2.5,2.0,1.5,B,N
DK_014_S_1.wav,4.0,1.0,3.5,S,2.5,1.0,2.0,S,4.0,1.0,3.5,S,S
DK_014_S_2.wav,1.5,1.0,1.5,S,3.0,1.0,2.5,S,4.0,1.5,3.5,S,S
DK_014_S_3.wav,3.0,1.5,2.5,S,2.5,1.5,1.5,S,2.0,2.5,1.5,B,S
DK_014_S_4.wav,4.0,1.0,3.0,S,2.5,1.5,2.0,S,3.0,3.0,2.5,N,S
DK_014_S_5.wav,2.0,2.0,1.5,S,3.0,1.5,2.0,S,2.0,2.0,1.5,S,S
DK_015_A_1.wav,4.0,4.5,3.5,H,3.5,3.0,3.0,H,4.5,4.0,4.5,H,A
DK_015_A_2.wav,3.5,3.5,4.0,A,3.5,3.0,3.0,N,3.5,4.0,3.5,H,A
DK_015_A_3.wav,2.5,2.0,3.0,A,3.5,2.5,3.0,A,4.0,2.0,4.0,A,A
DK_015_A_4.wav,4.0,4.0,3.5,H,3.5,3.0,3.0,A,4.0,3.5,4.0,H,A
DK_015_A_5.wav,2.0,2.5,2.5,H,3.5,3.0,3.5,A,4.0,2.0,4.5,A,A
DK_015_B_1.wav,2.0,2.5,2.5,B,2.5,2.5,3.0,B,3.0,3.0,3.0,N,B
DK_015_B_2.wav,1.0,2.0,1.5,B,1.5,2.5,2.5,B,2.5,2.5,2.0,B,B
DK_015_B_3.wav,2.0,2.0,3.0,S,2.0,2.5,2.0,B,1.5,2.0,2.5,B,B
DK_015_B_4.wav,2.5,2.0,2.0,B,2.0,2.5,2.5,B,2.0,2.0,1.0,B,B
DK_015_B_5.wav,2.0,2.0,2.0,B,2.0,2.5,3.0,B,2.5,2.5,3.0,B,B
DK_015_H_1.wav,4.5,4.5,4.0,H,3.5,3.0,3.0,H,3.5,3.5,4.0,H,H
DK_015_H_2.wav,3.5,4.5,3.5,H,4.0,3.5,3.0,H,4.0,4.0,4.0,H,H
DK_015_H_3.wav,3.0,4.0,3.0,A,3.5,3.5,3.0,H,3.5,2.0,4.0,A,H
DK_015_H_4.wav,2.5,2.5,2.5,H,3.5,4.0,3.0,H,3.5,3.5,4.0,H,H
DK_015_H_5.wav,3.0,3.0,3.5,N,3.0,3.5,3.0,H,3.5,3.0,3.0,N,H
DK_015_N_1.wav,3.0,3.5,2.5,N,2.5,3.0,2.5,N,3.5,3.5,4.0,H,N
DK_015_N_2.wav,2.0,2.5,2.0,N,3.0,3.0,3.0,N,2.5,3.0,3.0,N,N
DK_015_N_3.wav,2.0,2.0,2.0,N,2.5,2.5,2.5,N,3.0,2.5,2.5,N,N
DK_015_N_4.wav,2.0,2.5,2.0,N,3.0,2.5,3.0,N,3.0,2.0,2.5,B,N
DK_015_N_5.wav,2.0,2.0,2.5,N,3.0,3.0,3.0,N,3.0,3.0,3.0,N,N
DK_015_S_1.wav,2.0,3.0,2.5,B,2.5,3.0,3.0,B,3.0,3.0,3.0,N,S
DK_015_S_2.wav,2.0,2.0,2.0,N,2.0,2.5,2.5,S,2.5,2.0,3.0,B,S
DK_015_S_3.wav,2.0,1.5,2.0,S,2.5,2.0,2.0,S,2.0,3.0,3.0,B,S
DK_015_S_4.wav,2.0,2.0,1.5,B,2.5,2.5,2.5,S,2.0,2.0,1.5,B,S
DK_015_S_5.wav,1.5,2.0,1.5,S,2.5,2.0,2.5,S,2.5,2.0,2.0,B,S
DK_016_A_1.wav,4.0,1.5,4.5,A,4.5,2.5,4.5,A,4.0,1.5,5.0,A,A
DK_016_A_2.wav,3.0,2.5,3.5,A,4.5,2.5,4.5,A,4.0,2.0,4.5,A,A
DK_016_A_3.wav,4.0,2.0,4.0,A,4.0,2.5,4.5,A,4.0,2.0,4.5,A,A
DK_016_A_4.wav,3.5,1.5,4.0,A,5.0,2.5,5.0,A,4.5,1.5,4.0,A,A
DK_016_A_5.wav,4.5,1.5,4.0,A,5.0,2.5,5.0,A,4.0,1.5,4.5,A,A
DK_016_B_1.wav,2.0,2.0,2.0,B,1.5,2.5,2.5,B,2.0,1.5,1.5,B,B
DK_016_B_2.wav,2.0,2.5,2.5,B,1.5,2.0,2.0,B,2.5,3.0,3.0,N,B
DK_016_B_3.wav,2.0,2.0,2.5,B,2.0,2.0,2.5,B,1.5,2.0,1.0,B,B
DK_016_B_4.wav,1.5,2.5,2.0,S,2.0,2.5,3.0,B,2.0,1.5,1.5,B,B
DK_016_B_5.wav,2.0,2.0,2.5,S,2.0,2.5,3.0,B,2.0,2.5,2.0,B,B
DK_016_H_1.wav,4.0,4.5,3.5,H,4.5,3.5,3.0,H,4.0,3.5,4.0,N,H
DK_016_H_2.wav,3.5,3.0,3.0,A,4.5,4.0,3.0,H,4.0,2.0,4.0,A,H
DK_016_H_3.wav,3.5,4.0,3.0,H,4.0,4.5,3.0,H,4.0,4.0,3.5,H,H
DK_016_H_4.wav,4.0,4.0,4.0,H,4.5,4.5,3.0,H,4.0,3.0,3.5,N,H
DK_016_H_5.wav,4.0,4.0,3.5,H,4.5,4.0,3.0,H,3.0,3.0,4.5,N,H
DK_016_N_1.wav,2.0,2.5,2.5,S,2.0,3.0,3.0,N,3.0,2.0,3.0,B,N
DK_016_N_2.wav,2.5,2.5,2.5,N,2.0,2.5,2.5,N,3.0,3.0,2.5,N,N
DK_016_N_3.wav,2.5,2.5,2.5,N,3.0,2.5,3.0,N,3.0,2.0,3.0,B,N
DK_016_N_4.wav,2.5,2.5,2.5,N,3.0,3.0,3.0,N,2.5,3.0,2.0,N,N
DK_016_N_5.wav,2.5,2.5,2.5,N,2.5,3.0,3.0,N,2.5,3.0,3.0,N,N
DK_016_S_1.wav,1.5,1.5,1.5,S,2.0,2.0,2.0,S,1.5,2.0,3.0,S,S
DK_016_S_2.wav,2.0,1.5,1.5,S,2.5,2.0,2.0,S,1.0,1.5,1.5,S,S
DK_016_S_3.wav,2.0,2.0,2.0,S,2.0,2.0,2.5,S,1.5,1.5,1.5,B,S
DK_016_S_4.wav,2.0,1.5,2.0,S,1.0,2.0,2.0,S,2.0,1.5,2.0,S,S
DK_016_S_5.wav,2.0,2.0,2.5,B,2.0,1.5,2.5,S,3.0,2.5,3.0,N,S
DK_017_A_1.wav,4.0,1.5,4.0,H,4.0,3.0,3.5,A,3.5,2.0,4.0,A,A
DK_017_A_2.wav,3.0,2.5,4.0,H,4.0,3.5,3.0,N,4.0,4.0,3.5,H,A
DK_017_A_3.wav,3.5,4.0,3.5,H,4.0,4.0,3.0,H,4.0,4.0,3.5,H,A
DK_017_A_4.wav,3.5,2.0,3.5,H,4.0,3.5,3.5,N,3.5,3.5,3.5,H,A
DK_017_A_5.wav,4.0,4.5,4.0,H,4.0,4.0,3.5,H,4.0,3.5,4.0,H,A
DK_017_B_1.wav,2.5,2.5,2.0,B,2.0,3.0,3.0,B,3.0,3.0,2.5,N,B
DK_017_B_2.wav,2.0,2.5,2.5,N,2.0,3.0,3.0,B,3.0,3.0,2.5,N,B
DK_017_B_3.wav,2.0,2.0,1.5,N,2.0,2.5,2.5,B,3.0,3.0,2.5,N,B
DK_017_B_4.wav,2.0,2.5,2.5,B,2.0,2.5,2.5,B,2.5,2.5,2.0,B,B
DK_017_B_5.wav,3.0,2.0,2.0,B,2.5,3.0,2.5,B,3.5,3.5,2.0,H,B
DK_017_H_1.wav,4.0,4.5,3.5,H,4.0,4.0,3.0,H,3.5,3.5,4.0,H,H
DK_017_H_2.wav,4.0,4.5,3.5,H,4.0,4.5,3.0,H,3.0,3.5,3.0,H,H
DK_017_H_3.wav,3.5,4.0,3.5,H,4.5,4.5,3.0,H,3.5,4.0,3.5,N,H
DK_017_H_4.wav,3.5,4.5,3.5,H,3.5,4.0,3.0,H,3.5,3.5,3.0,H,H
DK_017_H_5.wav,3.5,4.5,3.5,H,4.0,4.0,3.0,H,3.5,3.0,2.5,N,H
DK_017_N_1.wav,3.0,3.0,2.5,N,2.0,2.5,3.0,S,2.0,2.5,2.0,S,N
DK_017_N_2.wav,2.5,3.5,3.0,N,3.0,3.0,3.0,N,3.0,3.0,3.0,N,N
DK_017_N_3.wav,2.5,4.0,3.0,N,3.0,3.0,3.0,N,2.5,3.0,2.5,N,N
DK_017_N_4.wav,3.5,4.0,3.0,N,3.0,3.0,3.0,N,3.0,3.5,3.5,H,N
DK_017_N_5.wav,2.0,2.5,2.5,N,3.0,3.0,3.0,N,2.5,3.0,3.0,N,N
DK_017_S_1.wav,1.5,2.0,1.5,S,2.5,2.0,2.5,S,2.0,2.0,1.5,S,S
DK_017_S_2.wav,2.5,2.5,2.0,S,2.5,2.5,2.5,S,1.5,2.0,1.0,S,S
DK_017_S_3.wav,2.5,3.5,3.0,S,2.5,2.5,2.0,S,3.0,3.0,2.5,N,S
DK_017_S_4.wav,2.0,2.5,2.0,N,2.0,2.0,2.5,S,3.0,3.0,2.5,N,S
DK_017_S_5.wav,1.5,1.5,1.5,S,1.5,2.0,2.5,S,1.5,2.5,3.0,S,S
DK_018_A_1.wav,3.5,3.0,3.0,A,4.0,3.0,3.5,A,3.5,3.0,3.5,N,A
DK_018_A_2.wav,3.5,2.0,3.5,A,4.0,3.0,4.0,A,4.0,2.0,4.5,A,A
DK_018_A_3.wav,3.5,3.0,2.5,H,4.0,3.0,3.5,A,3.5,3.0,3.5,N,A
DK_018_A_4.wav,3.5,3.5,3.0,A,3.5,3.0,3.5,A,4.0,4.0,3.0,H,A
DK_018_A_5.wav,3.0,3.0,4.0,A,4.0,3.0,3.5,A,3.0,2.0,2.0,B,A
DK_018_B_1.wav,2.5,3.0,2.5,B,2.0,2.5,2.5,B,3.0,2.5,2.5,B,B
DK_018_B_2.wav,2.0,1.5,2.0,B,2.5,2.5,2.5,B,2.5,2.5,3.0,B,B
DK_018_B_3.wav,2.0,2.0,2.0,S,2.0,2.5,2.0,B,3.0,2.0,3.0,B,B
DK_018_B_4.wav,3.0,2.5,3.0,B,2.0,2.5,2.5,B,3.0,2.0,1.0,B,B
DK_018_B_5.wav,1.0,1.5,1.5,B,2.0,2.5,2.5,B,2.5,2.0,2.0,B,B
DK_018_H_1.wav,3.5,4.0,3.5,H,3.5,3.5,3.0,H,3.5,4.0,3.5,H,H
DK_018_H_2.wav,3.5,2.0,4.0,H,3.5,4.0,3.0,H,4.0,4.0,4.5,H,H
DK_018_H_3.wav,4.0,4.5,3.5,H,4.0,3.5,3.0,H,3.5,5.0,4.0,H,H
DK_018_H_4.wav,3.5,3.5,3.0,H,4.0,4.0,3.0,H,3.5,3.5,3.0,H,H
DK_018_H_5.wav,4.0,4.5,3.5,H,4.0,3.5,3.5,H,4.0,3.5,3.0,H,H
DK_018_N_1.wav,2.0,2.5,2.5,N,2.0,2.5,2.5,N,3.0,3.0,3.0,N,N
DK_018_N_2.wav,2.0,2.5,2.5,N,2.5,2.5,2.5,N,3.0,3.0,3.0,N,N
DK_018_N_3.wav,2.0,2.0,2.5,S,3.0,2.5,2.0,N,4.0,1.5,4.0,A,N
DK_018_N_4.wav,2.0,2.5,2.0,N,3.0,3.0,2.5,N,2.0,3.0,2.5,B,N
DK_018_N_5.wav,2.5,2.5,3.0,N,3.0,2.5,2.5,N,3.0,3.0,3.0,N,N
DK_018_S_1.wav,1.5,2.0,1.5,B,3.0,2.5,2.5,B,1.5,2.5,1.0,B,S
DK_018_S_2.wav,2.0,3.5,3.0,S,2.5,2.5,2.5,S,3.5,2.0,2.0,S,S
DK_018_S_3.wav,2.5,2.5,2.5,S,2.0,2.5,2.0,S,2.5,2.5,3.0,B,S
DK_018_S_4.wav,2.5,2.5,3.0,S,2.5,2.5,2.5,S,3.0,2.5,2.0,B,S
DK_018_S_5.wav,2.0,2.0,2.0,B,2.0,2.0,2.5,S,2.0,1.5,2.0,B,S
DK_019_A_1.wav,3.0,2.5,3.0,N,3.5,3.0,3.0,N,3.5,3.0,3.0,N,A
DK_019_A_2.wav,3.5,2.5,4.0,A,4.0,3.0,3.0,N,3.5,3.0,3.0,N,A
DK_019_A_3.wav,3.0,3.0,3.5,A,3.5,3.0,3.0,N,3.0,3.0,3.0,N,A
DK_019_A_4.wav,3.5,4.0,3.5,N,3.5,3.0,3.0,N,3.5,3.5,4.0,H,A
DK_019_A_5.wav,3.0,2.5,3.0,B,3.5,3.0,3.0,N,3.5,3.0,2.5,N,A
DK_019_B_1.wav,1.5,1.5,2.0,B,1.5,3.0,3.0,B,2.5,2.0,2.0,B,B
DK_019_B_2.wav,2.5,2.0,2.0,S,2.5,2.5,2.5,B,2.0,2.0,1.5,B,B
DK_019_B_3.wav,2.0,2.0,1.5,S,2.0,2.0,2.0,B,2.5,2.0,2.5,B,B
DK_019_B_4.wav,2.0,1.5,1.5,B,1.5,2.5,2.5,B,2.0,2.0,2.0,B,B
DK_019_B_5.wav,2.0,2.0,2.0,B,2.0,2.5,2.5,B,2.5,2.0,2.0,B,B
DK_019_H_1.wav,4.0,4.5,4.0,H,4.0,4.0,3.0,H,4.0,4.0,4.5,H,H
DK_019_H_2.wav,4.0,4.0,3.5,H,4.0,4.0,3.0,H,4.0,3.5,4.0,H,H
DK_019_H_3.wav,3.5,3.5,3.5,H,4.0,4.0,2.5,H,4.0,2.0,4.0,A,H
DK_019_H_4.wav,3.5,3.0,3.5,H,4.0,3.5,3.0,H,3.5,3.5,3.0,H,H
DK_019_H_5.wav,3.5,3.5,3.0,H,3.5,3.5,3.0,H,3.5,3.0,3.0,N,H
DK_019_N_1.wav,2.5,2.5,2.5,N,3.0,3.0,3.0,N,3.0,3.0,3.0,N,N
DK_019_N_2.wav,2.0,2.5,2.0,N,2.0,2.5,2.5,N,3.0,3.0,3.0,N,N
DK_019_N_3.wav,2.0,1.5,1.5,N,2.0,2.5,2.5,S,2.5,2.0,1.5,B,N
DK_019_N_4.wav,2.0,2.0,1.5,B,2.5,2.5,2.5,S,3.0,3.0,2.0,N,N
DK_019_N_5.wav,2.0,2.0,2.0,N,2.5,2.5,2.5,N,2.5,3.0,3.0,N,N
DK_019_S_1.wav,1.5,2.5,2.0,S,2.0,2.5,2.5,N,3.0,3.0,3.0,N,S
DK_019_S_2.wav,2.0,2.0,2.0,B,2.0,2.5,2.5,S,1.0,1.0,2.0,B,S
DK_019_S_3.wav,2.5,2.5,2.5,S,2.5,3.0,2.5,N,3.0,3.0,3.0,N,S
DK_019_S_4.wav,2.0,2.5,2.5,B,2.5,2.5,2.5,N,2.5,3.0,3.0,N,S
DK_019_S_5.wav,2.0,1.5,2.0,B,2.5,2.5,2.5,S,1.5,2.0,2.0,B,S
EN_001_A_1.wav,3.5,2.0,4.0,A,3.0,2.5,3.0,A,4.5,1.0,5.0,A,A
EN_001_A_2.wav,2.5,3.0,3.0,A,2.5,2.5,2.5,A,3.5,1.5,4.5,A,A
EN_001_A_3.wav,3.5,1.5,3.5,A,4.5,2.0,4.0,A,4.0,2.0,4.0,A,A
EN_001_A_4.wav,3.0,1.5,3.0,A,1.5,2.0,3.5,A,3.5,2.0,4.0,A,A
EN_001_A_5.wav,3.0,1.5,3.0,A,3.0,3.0,2.0,A,3.5,2.0,4.0,A,A
EN_001_B_1.wav,1.5,1.5,2.0,N,1.5,2.0,2.0,B,2.0,2.5,1.5,S,B
EN_001_B_2.wav,1.5,1.5,2.0,N,2.0,1.5,1.5,B,2.0,3.0,2.5,S,B
EN_001_B_3.wav,2.0,2.5,2.0,B,2.0,2.0,1.5,B,3.0,2.0,2.5,B,B
EN_001_B_4.wav,2.5,2.0,2.0,B,3.0,2.5,2.5,B,3.0,2.0,2.0,S,B
EN_001_B_5.wav,2.5,2.5,2.5,B,2.5,2.5,2.5,B,2.5,2.0,2.0,S,B
EN_001_H_1.wav,4.0,2.0,5.0,H,5.0,5.0,2.0,H,4.5,4.5,4.0,H,H
EN_001_H_2.wav,3.0,4.5,4.0,H,5.0,4.0,1.0,H,4.5,4.0,4.5,H,H
EN_001_H_3.wav,4.0,4.0,4.0,H,4.5,4.5,1.0,H,4.5,5.0,4.0,H,H
EN_001_H_4.wav,4.0,4.5,3.5,A,4.0,4.0,1.5,H,4.0,4.5,4.0,H,H
EN_001_H_5.wav,4.0,4.0,3.5,A,4.0,4.5,2.0,H,3.5,4.5,3.5,H,H
EN_001_N_1.wav,2.5,2.5,2.5,N,1.0,2.5,1.0,N,2.5,3.0,3.0,N,N
EN_001_N_2.wav,2.0,2.5,2.5,N,2.0,2.5,1.0,N,2.0,2.0,2.0,S,N
EN_001_N_3.wav,2.5,2.5,2.5,N,2.5,3.0,1.0,N,3.5,4.0,3.0,H,N
EN_001_N_4.wav,2.5,2.5,2.0,S,2.0,2.0,2.0,N,2.5,3.0,3.0,N,N
EN_001_N_5.wav,2.0,2.5,2.0,N,2.0,2.5,1.0,N,2.5,3.0,3.0,N,N
EN_001_S_1.wav,2.5,1.5,2.0,S,2.5,1.5,3.5,S,2.5,2.0,2.0,S,S
EN_001_S_2.wav,2.0,2.0,3.0,A,2.0,2.0,4.0,S,3.5,2.0,3.5,A,S
EN_001_S_3.wav,1.5,2.0,2.0,S,2.5,1.5,2.5,S,2.0,1.5,2.0,S,S
EN_001_S_4.wav,3.0,1.5,2.5,B,2.0,1.5,2.0,S,2.0,2.0,3.0,S,S
EN_001_S_5.wav,1.5,2.5,2.0,B,2.0,2.0,1.0,S,1.5,2.0,1.5,B,S
EN_003_A_1.wav,2.5,2.5,3.0,N,3.0,2.5,4.5,A,3.5,3.0,3.5,N,A
EN_003_A_2.wav,3.5,2.5,3.0,A,5.0,2.5,3.0,A,4.0,2.0,3.0,A,A
EN_003_A_3.wav,4.0,4.0,3.5,H,5.0,2.5,2.5,H,4.0,2.0,4.0,A,A
EN_003_A_4.wav,3.5,3.0,2.5,A,4.5,2.5,2.0,A,3.5,4.0,3.0,H,A
EN_003_A_5.wav,4.0,1.5,3.5,A,2.0,2.0,2.5,A,3.0,1.5,4.5,A,A
EN_003_B_1.wav,2.0,2.5,2.5,N,1.5,2.5,3.0,B,3.0,2.0,3.0,S,B
EN_003_B_2.wav,2.0,2.5,2.5,B,2.0,2.5,1.0,B,3.0,2.5,2.5,B,B
EN_003_B_3.wav,3.0,2.0,2.5,B,2.5,2.5,1.0,B,3.0,2.0,2.5,B,B
EN_003_B_4.wav,2.0,2.5,2.5,B,4.0,2.5,1.0,B,3.0,2.5,3.0,B,B
EN_003_B_5.wav,2.5,2.5,2.5,B,3.0,2.0,2.5,B,3.0,2.5,3.0,N,B
EN_003_H_1.wav,4.0,5.0,4.0,H,5.0,3.0,2.5,H,4.0,5.0,4.5,H,H
EN_003_H_2.wav,4.0,4.5,3.5,H,5.0,3.5,2.0,H,4.0,3.5,3.5,H,H
EN_003_H_3.wav,3.5,4.0,3.0,H,5.0,5.0,1.5,H,4.5,5.0,4.0,H,H
EN_003_H_4.wav,3.5,4.0,3.0,H,4.0,5.0,2.5,H,4.0,4.0,3.5,H,H
EN_003_H_5.wav,3.0,3.5,2.5,H,3.5,2.0,4.5,H,3.5,3.5,3.5,H,H
EN_003_N_1.wav,2.5,2.5,2.5,N,2.0,2.0,3.0,N,3.5,3.0,3.0,N,N
EN_003_N_2.wav,2.0,2.0,2.0,N,2.0,2.5,3.0,N,3.0,3.0,2.5,N,N
EN_003_N_3.wav,2.5,2.5,2.5,N,4.0,2.5,3.0,N,3.0,3.0,3.0,N,N
EN_003_N_4.wav,3.0,2.5,2.5,N,2.5,2.5,2.5,N,3.0,3.0,3.0,N,N
EN_003_N_5.wav,2.5,2.0,2.5,N,3.0,3.0,2.5,N,3.0,3.5,3.0,N,N
